Customer_ID,Product_ID,Transaction_ID,Purchase_Frequency,Average_Order_Value,Most_Frequent_Category,Time_Between_Purchases,Region,Churn_Probability,Lifetime_Value,Launch_Date,Peak_Sales_Date,Season,Preferred_Purchase_Times,Retention_Strategy,Risk_Level,LTV_Segment,Engagement_Score,Strategy_Success,Recommended_Strategy,Current_Expected_Churn,Projected_Churn,Priority_Score,Action_Priority
CUST_MO1Q2E,PROD_78ES8F,TRANS_U7EOP5,16,182.62,Clothing,16,Asia,0.9,7245.01,2020-02-02,2023-08-05,Summer,Evening,Discount,High Risk,High Value,0.831,0,VIP Treatment,0.9,0.765,81.22591942206613,Immediate Action
CUST_UBV7PA,PROD_Y91C31,TRANS_FD7C92,2,135.17,Clothing,23,North America,0.08,9161.87,2020-06-15,2023-09-07,Spring,Morning,Email Campaign,Low Risk,High Value,0.423,1,Standard Communication,0.08,0.08,49.81044945078682,Monitor
CUST_O9AXUX,PROD_FKW2KR,TRANS_JK25SJ,7,178.66,Home,39,North America,0.78,5120.23,2021-07-15,2023-01-07,Spring,Afternoon,Loyalty Program,High Risk,Medium Value,0.465,0,Standard Communication,0.78,0.78,64.60176444234662,High Priority
CUST_YT26PJ,PROD_EA50QI,TRANS_DL1Y74,16,123.95,Home,18,South America,0.4,9440.64,2022-08-20,2023-11-08,Fall,Morning,Email Campaign,Medium Risk,High Value,0.82,0,Discounts,0.4,0.36800000000000005,67.2043329039897,High Priority
CUST_YWHB4T,PROD_CCSFPX,TRANS_P54U0J,9,174.86,Clothing,88,South America,0.09,3842.18,2021-10-21,2023-02-22,Fall,Morning,Loyalty Program,Low Risk,Medium Value,0.242,1,Re-engagement Campaign,0.09,0.07919999999999999,23.711361072665742,Maintain
CUST_FCVU7Z,PROD_T7ONGO,TRANS_DH777B,4,183.68,Clothing,88,Asia,0.49,3241.1,2021-05-24,2023-10-16,Summer,Morning,Discount,Medium Risk,Low Value,0.111,0,Discounts,0.49,0.45080000000000003,40.70588894133459,Monitor
CUST_9Z7IT1,PROD_KU70KM,TRANS_VON2J1,13,97.25,Electronics,63,Asia,0.11,9898.25,2021-10-24,2023-12-24,Winter,Morning,Loyalty Program,Low Risk,High Value,0.488,1,Standard Communication,0.11,0.11,54.992437818507646,High Priority
CUST_L0UR3M,PROD_J49GGG,TRANS_YIVPN5,8,124.79,Sports,63,North America,0.87,7889.52,2021-11-23,2023-02-10,Fall,Afternoon,Discount,High Risk,High Value,0.357,0,VIP Treatment,0.87,0.7394999999999999,82.94854676512236,Immediate Action
CUST_RHL4ZV,PROD_7GBAAU,TRANS_4FD5S8,5,128.88,Electronics,47,Europe,0.8,3641.81,2020-07-09,2023-05-06,Fall,Afternoon,Email Campaign,High Risk,Medium Value,0.368,0,Standard Communication,0.8,0.8,58.20948702768867,High Priority
CUST_D7SNA2,PROD_KHC82U,TRANS_X75C9X,14,151.06,Electronics,61,North America,0.49,2569.46,2020-05-22,2023-01-12,Summer,Evening,Discount,Medium Risk,Low Value,0.526,0,Discounts,0.49,0.45080000000000003,37.347608342600225,Monitor
CUST_F8G21U,PROD_MOKG1H,TRANS_IJEK44,14,176.98,Sports,83,Asia,0.75,6791.4,2021-02-20,2023-10-29,Winter,Morning,Loyalty Program,High Risk,High Value,0.402,0,VIP Treatment,0.75,0.6375,71.4578149875597,High Priority
CUST_Y5H0ET,PROD_SOGVMW,TRANS_R59PLL,2,77.22,Clothing,87,North America,0.29,1372.6,2020-01-23,2023-09-09,Fall,Morning,Discount,Low Risk,Low Value,0.064,1,Re-engagement Campaign,0.29,0.2552,21.363164715953182,Maintain
CUST_JKCIO9,PROD_6HRFRS,TRANS_UKFLEU,18,191.36,Electronics,14,North America,0.94,7122.41,2022-07-25,2023-12-15,Summer,Morning,Discount,High Risk,High Value,0.895,0,VIP Treatment,0.94,0.7989999999999999,82.61290470971304,Immediate Action
CUST_1TMOSF,PROD_E18KCN,TRANS_AUMS90,3,47.5,Sports,71,Europe,0.09,208.72,2022-11-15,2023-11-24,Summer,Morning,Discount,Low Risk,Low Value,0.18,1,Re-engagement Campaign,0.09,0.07919999999999999,5.543625047001128,Maintain
CUST_6P73KH,PROD_LRFXFS,TRANS_ZIISC8,11,21.45,Sports,74,North America,0.29,8576.46,2020-12-26,2023-12-28,Winter,Afternoon,Loyalty Program,Low Risk,High Value,0.374,1,Standard Communication,0.29,0.29,57.38332919990079,High Priority
CUST_V760Z8,PROD_19BXTQ,TRANS_9XT71R,11,53.18,Sports,83,Asia,0.31,9559.45,2020-08-12,2023-12-02,Summer,Afternoon,Discount,Medium Risk,High Value,0.323,1,Discounts,0.31,0.2852,63.29839716153188,High Priority
CUST_XUGJJO,PROD_RTIQ6R,TRANS_MTJEI2,5,106.59,Sports,88,Asia,0.26,6349.01,2020-03-09,2023-04-19,Summer,Morning,Email Campaign,Low Risk,Medium Value,0.137,1,Re-engagement Campaign,0.26,0.2288,44.74581189948559,Monitor
CUST_J9AV17,PROD_29W8HF,TRANS_4HBP3E,17,140.33,Electronics,55,North America,0.43,3390.78,2021-09-05,2023-09-26,Spring,Morning,Discount,Medium Risk,Medium Value,0.638,0,Discounts,0.43,0.3956,38.45430690336568,Monitor
CUST_JFILXP,PROD_41RCND,TRANS_2JPWMR,7,184.96,Sports,6,South America,0.1,9266.6,2020-01-31,2023-06-12,Spring,Afternoon,Discount,Low Risk,High Value,0.651,1,Standard Communication,0.1,0.1,51.33411201868845,High Priority
CUST_WG6VFV,PROD_MISDA8,TRANS_ABF1B4,10,156.68,Clothing,20,North America,0.04,2565.27,2022-12-10,2023-06-17,Summer,Afternoon,Loyalty Program,Low Risk,Low Value,0.651,1,Standard Communication,0.04,0.04,14.826657839788155,Maintain
CUST_WA76US,PROD_83GSYD,TRANS_IKSCU2,1,66.08,Clothing,48,South America,0.71,8281.21,2021-03-13,2023-01-16,Summer,Evening,Loyalty Program,High Risk,High Value,0.257,0,VIP Treatment,0.71,0.6034999999999999,76.90704376905046,Immediate Action
CUST_6DXPD1,PROD_VJVZLH,TRANS_RE35K3,19,30.08,Electronics,40,South America,0.17,290.37,2022-07-23,2023-09-28,Fall,Afternoon,Loyalty Program,Low Risk,Low Value,0.775,1,Loyalty Programs,0.17,0.15300000000000002,9.951884845236286,Maintain
CUST_VFC9WV,PROD_923N7V,TRANS_2PMUIN,12,111.62,Sports,46,South America,0.14,8975.75,2021-07-28,2023-09-07,Summer,Evening,Discount,Low Risk,High Value,0.557,1,Standard Communication,0.14,0.14,51.87982711585078,High Priority
CUST_DFR0SS,PROD_AR690G,TRANS_KFHQ5Z,1,186.85,Home,34,South America,0.96,1947.01,2021-11-19,2023-11-04,Spring,Evening,Discount,High Risk,Low Value,0.335,0,Standard Communication,0.96,0.96,57.735283646807524,High Priority
CUST_UA1LS9,PROD_FF5N7U,TRANS_7VHNYX,7,148.94,Sports,11,Europe,0.82,9499.14,2021-06-23,2023-11-16,Winter,Evening,Discount,High Risk,High Value,0.622,0,VIP Treatment,0.82,0.697,88.49683992415817,Immediate Action
CUST_L90T1U,PROD_8WP2Q2,TRANS_1AE4NT,19,85.9,Electronics,80,Asia,0.86,5791.39,2021-05-24,2023-12-28,Fall,Afternoon,Email Campaign,High Risk,Medium Value,0.551,0,Standard Communication,0.86,0.86,71.95764498347961,High Priority
CUST_MXMZA3,PROD_PY9JMT,TRANS_ALTAYT,3,164.99,Electronics,44,North America,0.32,4961.13,2020-07-06,2023-06-27,Summer,Morning,Discount,Medium Risk,Medium Value,0.332,1,Discounts,0.32,0.2944,40.8062453498884,Monitor
CUST_AMZC07,PROD_9HJ9QN,TRANS_9I0HQV,9,168.5,Sports,74,Asia,0.27,763.27,2022-11-03,2023-12-05,Winter,Evening,Email Campaign,Low Risk,Low Value,0.321,1,Standard Communication,0.27,0.27,17.31644159459827,Maintain
CUST_EJGM1M,PROD_W3ZS7U,TRANS_8Z6VL4,15,23.45,Electronics,37,South America,0.98,7074.23,2022-06-10,2023-04-26,Spring,Afternoon,Loyalty Program,High Risk,High Value,0.687,0,VIP Treatment,0.98,0.833,84.37199892797426,Immediate Action
CUST_9Y723Q,PROD_BZUSWG,TRANS_3TVTP8,15,28.03,Electronics,7,North America,0.81,1238.86,2020-04-27,2023-04-08,Spring,Afternoon,Email Campaign,High Risk,Low Value,0.855,0,Standard Communication,0.81,0.81,46.694448666768004,Monitor
CUST_X4MP3T,PROD_SIVZFW,TRANS_DNP6WM,17,143.05,Sports,34,Europe,0.82,2019.16,2021-05-07,2023-12-21,Fall,Morning,Discount,High Risk,Low Value,0.756,0,Standard Communication,0.82,0.82,51.09604230501532,High Priority
CUST_GDT6X2,PROD_W6BUVX,TRANS_1FNS45,8,24.33,Electronics,39,North America,0.83,1534.63,2022-09-16,2023-09-02,Winter,Afternoon,Loyalty Program,High Risk,Low Value,0.491,0,Standard Communication,0.83,0.83,49.17333416001984,Monitor
CUST_PVQMTI,PROD_6TG0VX,TRANS_D8KJWI,13,162.79,Clothing,74,North America,0.84,7854.38,2021-05-19,2023-01-23,Winter,Evening,Discount,High Risk,High Value,0.426,0,VIP Treatment,0.84,0.714,81.27284254822115,Immediate Action
CUST_7VZS6V,PROD_WF4MBJ,TRANS_OLLOIM,4,155.03,Sports,48,North America,0.93,3436.17,2021-11-29,2023-07-18,Fall,Evening,Loyalty Program,High Risk,Medium Value,0.336,0,Standard Communication,0.93,0.93,63.68126235029641,High Priority
CUST_LD0MNF,PROD_7IG15C,TRANS_JQ1DIL,16,25.38,Home,11,Asia,0.96,9760.31,2021-07-25,2023-06-22,Fall,Afternoon,Loyalty Program,High Risk,High Value,0.859,0,VIP Treatment,0.96,0.816,96.80272126531037,Immediate Action
CUST_49OH5P,PROD_BBQMKP,TRANS_GI9S0W,14,178.77,Electronics,51,North America,0.37,2660.19,2022-02-05,2023-02-11,Summer,Evening,Loyalty Program,Medium Risk,Low Value,0.582,1,Discounts,0.37,0.34040000000000004,31.801269230461532,Monitor
CUST_QCB8ED,PROD_1DHUF6,TRANS_WEV5NP,3,84.83,Electronics,33,North America,0.32,7687.2,2021-08-23,2023-08-09,Summer,Evening,Email Campaign,Medium Risk,High Value,0.394,1,Discounts,0.32,0.2944,54.436922486139665,High Priority
CUST_DR86S5,PROD_FFYEYN,TRANS_JP0Z8S,16,113.15,Clothing,27,North America,0.53,8914.6,2022-02-22,2023-02-05,Winter,Afternoon,Discount,Medium Risk,High Value,0.769,0,Discounts,0.53,0.48760000000000003,71.07406977767467,High Priority
CUST_DEKP1O,PROD_P7D6EI,TRANS_Y7NJT3,17,67.96,Electronics,70,North America,0.05,8147.56,2021-12-25,2023-04-05,Spring,Morning,Email Campaign,Low Risk,High Value,0.554,1,Standard Communication,0.05,0.05,43.23877773066554,Monitor
CUST_9GD606,PROD_9BTS2X,TRANS_MMWL5E,13,86.9,Clothing,35,South America,0.9,3147.02,2020-04-11,2023-03-22,Spring,Evening,Discount,High Risk,Low Value,0.645,0,Standard Communication,0.9,0.9,60.73547765146363,High Priority
CUST_MXWLV3,PROD_GRURNA,TRANS_AB0K9O,13,105.53,Sports,68,Asia,0.5,2214.99,2020-03-15,2023-10-06,Fall,Morning,Loyalty Program,Medium Risk,Low Value,0.46,0,Discounts,0.5,0.46,36.075215805179326,Monitor
CUST_VXY3M6,PROD_KIXM13,TRANS_N5WJOO,8,36.37,Sports,40,Europe,0.42,362.04,2021-12-30,2023-05-03,Spring,Afternoon,Loyalty Program,Medium Risk,Low Value,0.486,0,Discounts,0.42,0.3864,22.8102434458427,Maintain
CUST_9IU34F,PROD_M9HO08,TRANS_T82VUV,3,142.96,Home,56,Europe,0.28,583.37,2022-11-25,2023-11-22,Spring,Afternoon,Discount,Low Risk,Low Value,0.264,1,Re-engagement Campaign,0.28,0.24640000000000004,16.916920006080147,Maintain
CUST_OW0FHZ,PROD_QAI03I,TRANS_0R8Y3Y,6,45.01,Home,78,South America,0.9,8255.55,2021-03-10,2023-06-15,Spring,Evening,Email Campaign,High Risk,High Value,0.22,0,VIP Treatment,0.9,0.765,86.27874068977655,Immediate Action
CUST_F1O8QU,PROD_HMC6TF,TRANS_AEBU0U,3,154.8,Electronics,40,Europe,0.96,3491.28,2022-11-24,2023-02-10,Spring,Evening,Loyalty Program,High Risk,Medium Value,0.354,0,Standard Communication,0.96,0.96,65.45681896365514,High Priority
CUST_PT9ZO1,PROD_TI4QPF,TRANS_V1JMS3,10,196.64,Sports,19,North America,0.61,4052.39,2022-06-28,2023-12-05,Summer,Evening,Email Campaign,High Risk,Medium Value,0.656,0,Standard Communication,0.61,0.61,50.76243629847116,High Priority
CUST_408PPA,PROD_FZO4Y7,TRANS_06SZLE,4,59.58,Sports,12,Asia,0.2,1027.34,2022-05-13,2023-11-27,Spring,Morning,Discount,Low Risk,Low Value,0.538,1,Standard Communication,0.2,0.2,15.13682328375881,Maintain
CUST_VMAJR4,PROD_8LP8LM,TRANS_R9M684,8,101.22,Sports,11,South America,0.98,1609.63,2022-11-11,2023-03-31,Winter,Afternoon,Loyalty Program,High Risk,Low Value,0.649,0,Standard Communication,0.98,0.98,57.048343160235845,High Priority
CUST_CIA1EH,PROD_WR4S57,TRANS_WCQTCN,7,171.16,Electronics,68,North America,0.65,7897.53,2020-10-10,2023-09-05,Summer,Morning,Discount,High Risk,High Value,0.302,0,VIP Treatment,0.65,0.5525,71.98859772634543,High Priority
CUST_CFP4D9,PROD_K11GHJ,TRANS_6A26SX,7,171.61,Sports,64,South America,0.43,1927.12,2021-07-26,2023-08-28,Spring,Morning,Email Campaign,Medium Risk,Low Value,0.325,0,Discounts,0.43,0.3956,31.135831259950237,Monitor
CUST_PGM15C,PROD_B1RTRH,TRANS_4ZCIXT,5,198.92,Sports,77,North America,0.32,8052.05,2022-11-24,2023-12-07,Winter,Morning,Loyalty Program,Medium Risk,High Value,0.199,1,Discounts,0.32,0.2944,56.261216269190456,High Priority
CUST_8M4UM7,PROD_H4CIAT,TRANS_6LDDK6,3,47.25,Sports,17,North America,0.21,5552.47,2022-07-22,2023-07-25,Fall,Evening,Loyalty Program,Low Risk,Medium Value,0.483,1,Standard Communication,0.21,0.21,38.2630163123915,Monitor
CUST_SZ6XJS,PROD_NZIT9P,TRANS_O3XASS,4,44.56,Clothing,88,South America,0.47,7586.55,2020-03-02,2023-07-10,Spring,Evening,Loyalty Program,Medium Risk,High Value,0.111,0,Discounts,0.47,0.4324,61.43366040784979,High Priority
CUST_R2UVZU,PROD_CDM1OV,TRANS_876B0W,2,180.98,Clothing,76,Asia,0.75,1557.72,2020-09-28,2023-08-09,Winter,Evening,Loyalty Program,High Risk,Low Value,0.126,0,Re-engagement Campaign,0.75,0.66,45.28878693088634,Monitor
CUST_15B6X5,PROD_T56RCN,TRANS_YOMNEX,14,183.65,Home,10,North America,0.2,8495.12,2021-08-09,2023-09-03,Fall,Afternoon,Discount,Low Risk,High Value,0.812,1,Loyalty Programs,0.2,0.18000000000000002,52.476619438866535,High Priority
CUST_Q5ECSI,PROD_TPT4G7,TRANS_0SET2D,19,108.22,Clothing,31,North America,0.48,6646.84,2021-12-10,2023-10-10,Spring,Morning,Loyalty Program,Medium Risk,Medium Value,0.826,0,Discounts,0.48,0.4416,57.23499763994336,High Priority
CUST_9J099B,PROD_FK64MN,TRANS_ICYM3A,11,38.19,Home,86,North America,0.7,4393.31,2021-12-02,2023-08-03,Spring,Afternoon,Email Campaign,High Risk,Medium Value,0.306,0,Standard Communication,0.7,0.7,56.96707720985304,High Priority
CUST_G9B931,PROD_EHQWU2,TRANS_4RE5B0,17,190.76,Home,63,Europe,0.3,429.97,2020-01-17,2023-04-12,Spring,Evening,Discount,Medium Risk,Low Value,0.593,1,Discounts,0.3,0.276,17.149901597638344,Maintain
CUST_GAUP8B,PROD_3EE4EK,TRANS_20CSQL,16,115.25,Clothing,38,South America,0.87,7256.84,2020-02-13,2023-08-03,Summer,Afternoon,Discount,High Risk,High Value,0.708,0,VIP Treatment,0.87,0.7394999999999999,79.7850708417002,Immediate Action
CUST_KTN0CE,PROD_9XW0KQ,TRANS_Y5YBQN,10,84.76,Home,80,Europe,0.32,913.99,2020-07-07,2023-10-29,Fall,Afternoon,Email Campaign,Medium Risk,Low Value,0.314,1,Discounts,0.32,0.2944,20.570059681432355,Maintain
CUST_HS0LI7,PROD_9YK4JF,TRANS_PQCH29,1,24.98,Sports,47,Asia,0.64,3863.18,2022-09-29,2023-01-25,Summer,Afternoon,Discount,High Risk,Medium Value,0.262,0,Re-engagement Campaign,0.64,0.5632,51.31636359272622,High Priority
CUST_TNNT3A,PROD_6YJ34O,TRANS_APQ5IY,6,54.26,Sports,85,North America,0.91,8820.22,2021-01-08,2023-04-07,Fall,Morning,Discount,High Risk,High Value,0.18,0,VIP Treatment,0.91,0.7735,89.60215845180284,Immediate Action
CUST_7V50B5,PROD_YQKWSQ,TRANS_XS9CVO,11,75.85,Home,49,Europe,0.48,6134.13,2022-05-15,2023-08-23,Fall,Afternoon,Loyalty Program,Medium Risk,Medium Value,0.514,0,Discounts,0.48,0.4416,54.67138611326672,High Priority
CUST_PGPX2W,PROD_O8J44V,TRANS_YW66U3,6,53.49,Home,11,North America,0.29,3996.48,2022-10-04,2023-08-07,Winter,Afternoon,Discount,Low Risk,Medium Value,0.596,1,Standard Communication,0.29,0.29,34.48287958911014,Monitor
CUST_QCXQCM,PROD_B6UZNI,TRANS_HFY2JB,17,162.77,Clothing,14,South America,0.23,8980.66,2020-11-01,2023-10-08,Spring,Afternoon,Email Campaign,Low Risk,High Value,0.869,1,Loyalty Programs,0.23,0.20700000000000002,56.40437770506492,High Priority
CUST_2V4QO0,PROD_5CQSKK,TRANS_KB8O9K,11,85.11,Home,40,Europe,0.27,4191.84,2021-10-29,2023-05-25,Fall,Morning,Discount,Low Risk,Medium Value,0.565,1,Standard Communication,0.27,0.27,34.45970303287279,Monitor
CUST_MTKAJ2,PROD_99KI76,TRANS_XAMQF9,6,132.54,Electronics,17,South America,0.1,886.71,2020-11-21,2023-04-07,Spring,Morning,Email Campaign,Low Risk,Low Value,0.562,1,Standard Communication,0.1,0.1,9.433656407753787,Maintain
CUST_QHSZ4F,PROD_X4JSVZ,TRANS_MTPUDF,5,46.99,Sports,7,Asia,0.76,7158.46,2022-05-18,2023-10-17,Fall,Evening,Email Campaign,High Risk,High Value,0.592,0,VIP Treatment,0.76,0.646,73.79315903581686,High Priority
CUST_M0O5R6,PROD_O5K99W,TRANS_EPUSSV,1,78.29,Sports,35,North America,0.28,6697.19,2022-07-02,2023-10-22,Fall,Morning,Email Campaign,Low Risk,High Value,0.33,1,Standard Communication,0.28,0.28,47.48675368208836,Monitor
CUST_ISTWFD,PROD_3KHILB,TRANS_N6N9KM,10,43.06,Clothing,55,Europe,0.46,7743.54,2022-04-11,2023-01-05,Summer,Afternoon,Loyalty Program,Medium Risk,High Value,0.454,0,Discounts,0.46,0.4232,61.71862924710193,High Priority
CUST_N80S30,PROD_4Y4IAG,TRANS_WMAAAR,17,190.6,Electronics,78,North America,0.23,5338.94,2020-01-20,2023-03-19,Winter,Morning,Email Campaign,Low Risk,Medium Value,0.509,1,Standard Communication,0.23,0.23,38.195340688176515,Monitor
CUST_DEUW4J,PROD_O4JB1D,TRANS_8D83W2,10,111.73,Sports,12,Europe,0.95,9984.85,2020-01-07,2023-01-01,Fall,Morning,Email Campaign,High Risk,High Value,0.696,0,VIP Treatment,0.95,0.8075,97.42544821075705,Immediate Action
CUST_IQH89U,PROD_8GOAPN,TRANS_N66N6H,8,127.79,Home,59,South America,0.14,9671.73,2021-03-13,2023-12-23,Spring,Afternoon,Loyalty Program,Low Risk,High Value,0.379,1,Standard Communication,0.14,0.14,55.35981063545525,High Priority
CUST_8T87H4,PROD_DMM5XZ,TRANS_AFF2T9,13,58.85,Electronics,7,Asia,0.69,7129.09,2022-11-19,2023-01-21,Fall,Afternoon,Loyalty Program,High Risk,High Value,0.803,0,VIP Treatment,0.69,0.5864999999999999,70.14630551133227,High Priority
CUST_7HU4QW,PROD_NM2IYH,TRANS_38Y7QJ,12,136.78,Sports,20,Europe,0.58,6752.18,2021-12-16,2023-03-18,Winter,Morning,Email Campaign,Medium Risk,High Value,0.703,0,Discounts,0.58,0.5336,62.761710281046746,High Priority
CUST_FO4U5D,PROD_997A1G,TRANS_C0UZ3F,17,186.91,Clothing,7,North America,0.61,7566.27,2022-01-01,2023-03-27,Fall,Afternoon,Email Campaign,High Risk,High Value,0.908,0,VIP Treatment,0.61,0.5185,68.33225797419138,High Priority
CUST_JCKGPQ,PROD_55G0UN,TRANS_XRA0KA,13,121.95,Home,69,Europe,0.53,9031.22,2020-06-25,2023-09-07,Summer,Afternoon,Loyalty Program,Medium Risk,High Value,0.454,0,Discounts,0.53,0.48760000000000003,71.65718377241053,High Priority
CUST_C1MND0,PROD_11364F,TRANS_KXN57M,12,135.44,Clothing,28,South America,0.44,3102.68,2021-05-06,2023-11-24,Summer,Morning,Discount,Medium Risk,Low Value,0.658,0,Discounts,0.44,0.4048,37.51377233053593,Monitor
CUST_V19XI0,PROD_S8O71F,TRANS_FF1Q2W,18,32.88,Sports,59,Europe,0.37,2580.08,2022-01-31,2023-12-06,Spring,Evening,Discount,Medium Risk,Low Value,0.642,1,Discounts,0.37,0.34040000000000004,31.40070961703081,Monitor
CUST_2QVL8R,PROD_L570OC,TRANS_JDHU4N,11,75.68,Home,84,North America,0.36,4021.91,2020-06-28,2023-06-23,Spring,Morning,Loyalty Program,Medium Risk,Medium Value,0.318,1,Discounts,0.36,0.3312,38.11003264078337,Monitor
CUST_WJC7LF,PROD_Q8FM0X,TRANS_58S88Q,4,154.28,Sports,49,South America,0.8,4733.05,2020-04-17,2023-07-09,Winter,Morning,Discount,High Risk,Medium Value,0.33,0,Standard Communication,0.8,0.8,63.66581797963151,High Priority
CUST_15HX95,PROD_BZROLH,TRANS_QPWU54,7,106.31,Clothing,16,South America,0.88,1734.56,2020-06-22,2023-05-30,Summer,Evening,Email Campaign,High Risk,Low Value,0.594,0,Standard Communication,0.88,0.88,52.67300815219565,High Priority
CUST_WE56Y4,PROD_TMCYBV,TRANS_YRLLX0,1,36.45,Electronics,73,Europe,0.41,173.07,2022-07-19,2023-12-28,Spring,Morning,Discount,Medium Risk,Low Value,0.116,0,Discounts,0.41,0.3772,21.365370768898455,Maintain
CUST_GFQY0Y,PROD_A280PQ,TRANS_5QCHUZ,8,159.55,Clothing,6,Asia,0.5,5098.55,2022-08-17,2023-12-28,Spring,Afternoon,Email Campaign,Medium Risk,Medium Value,0.677,0,Discounts,0.5,0.46,50.49336184068417,High Priority
CUST_ZVQV5X,PROD_D8Q6P7,TRANS_LIROJ4,10,39.97,Home,9,South America,0.53,5036.94,2022-07-27,2023-07-30,Fall,Evening,Email Campaign,Medium Risk,Medium Value,0.713,0,Discounts,0.53,0.48760000000000003,51.685304447306734,High Priority
CUST_KSI5JW,PROD_OAF8I5,TRANS_YPLMT7,13,49.04,Sports,10,Europe,0.38,9477.06,2021-05-26,2023-03-17,Winter,Evening,Discount,Medium Risk,High Value,0.786,1,Discounts,0.38,0.3496,66.38643727449458,High Priority
CUST_KQ94CT,PROD_0Y9BAP,TRANS_HLF625,18,186.08,Electronics,14,Asia,0.94,8562.46,2022-04-11,2023-07-11,Spring,Afternoon,Email Campaign,High Risk,High Value,0.895,0,VIP Treatment,0.94,0.7989999999999999,89.81332751986048,Immediate Action
CUST_CRJBG8,PROD_F0A22A,TRANS_55GKMC,5,118.0,Home,37,Europe,0.7,8476.65,2022-04-30,2023-02-01,Fall,Morning,Discount,High Risk,High Value,0.424,0,VIP Treatment,0.7,0.595,77.38426722241334,Immediate Action
CUST_UCJKDZ,PROD_4NV3BM,TRANS_XECSHE,12,191.71,Home,10,Asia,0.45,4265.77,2022-02-08,2023-06-12,Summer,Evening,Loyalty Program,Medium Risk,Medium Value,0.76,0,Discounts,0.45,0.41400000000000003,43.82936190468571,Monitor
CUST_JMEEQF,PROD_FSC241,TRANS_WR0E3Z,19,81.32,Sports,30,South America,0.24,7617.46,2022-01-22,2023-11-21,Fall,Evening,Loyalty Program,Low Risk,High Value,0.831,1,Loyalty Programs,0.24,0.216,50.08821411713881,High Priority
CUST_5NU9R2,PROD_R9YEBN,TRANS_GP0QPY,4,29.58,Home,19,Asia,0.8,7232.17,2021-07-02,2023-11-08,Summer,Afternoon,Loyalty Program,High Risk,High Value,0.499,0,VIP Treatment,0.8,0.68,76.16171788122915,Immediate Action
CUST_2S8OBH,PROD_R4WJJO,TRANS_CTOH2Y,9,160.92,Home,53,South America,0.44,9143.39,2022-02-17,2023-09-12,Fall,Evening,Discount,Medium Risk,High Value,0.439,0,Discounts,0.44,0.4048,67.71804723313359,High Priority
CUST_COV6EY,PROD_QFN7G9,TRANS_QO73WY,7,167.29,Electronics,70,South America,0.29,511.46,2022-12-16,2023-04-04,Spring,Evening,Email Campaign,Low Risk,Low Value,0.291,1,Re-engagement Campaign,0.29,0.2552,17.05736137667304,Maintain
CUST_3E68HN,PROD_KLQLOK,TRANS_CGF8MM,14,195.41,Electronics,80,Asia,0.63,9431.82,2021-01-14,2023-03-19,Summer,Afternoon,Discount,High Risk,High Value,0.419,0,VIP Treatment,0.63,0.5355,78.66023184556428,Immediate Action
CUST_1ZC3ES,PROD_V4GEOW,TRANS_P4VZLT,9,20.39,Clothing,66,South America,0.36,2963.13,2020-07-23,2023-01-21,Summer,Morning,Loyalty Program,Medium Risk,Low Value,0.366,1,Discounts,0.36,0.3312,32.81600558413402,Monitor
CUST_K3IUGB,PROD_W1R9C4,TRANS_6UPJI2,14,112.6,Home,48,Asia,0.83,8407.57,2022-05-23,2023-08-15,Summer,Evening,Email Campaign,High Risk,High Value,0.599,0,VIP Treatment,0.83,0.7054999999999999,83.53885893261437,Immediate Action
CUST_N8I5TY,PROD_TNHOLD,TRANS_MECVO5,15,101.93,Clothing,54,Asia,0.98,4700.17,2021-07-20,2023-07-01,Spring,Evening,Discount,High Risk,Medium Value,0.591,0,Standard Communication,0.98,0.98,72.50141403393681,High Priority
CUST_56OA95,PROD_A06SDI,TRANS_IW9FIO,9,179.48,Sports,43,South America,0.17,8329.76,2021-03-08,2023-12-07,Fall,Afternoon,Email Campaign,Low Risk,High Value,0.495,1,Standard Communication,0.17,0.17,50.14979959519029,High Priority
CUST_7Z2ID9,PROD_16XYPP,TRANS_D3RFJK,4,22.06,Clothing,73,Asia,0.16,5152.32,2021-04-26,2023-05-21,Spring,Evening,Loyalty Program,Low Risk,Medium Value,0.195,1,Re-engagement Campaign,0.16,0.1408,33.76221829323904,Monitor
CUST_53KL0X,PROD_8IJQ12,TRANS_7X19DK,19,110.77,Clothing,15,North America,0.79,8348.47,2020-12-19,2023-08-08,Spring,Afternoon,Email Campaign,High Risk,High Value,0.916,0,VIP Treatment,0.79,0.6715,81.24335184044416,Immediate Action
CUST_Z24HTD,PROD_JKD0WW,TRANS_92X42B,19,86.49,Clothing,73,Europe,0.83,3432.39,2021-09-24,2023-02-02,Fall,Evening,Email Campaign,High Risk,Medium Value,0.59,0,Standard Communication,0.83,0.83,58.66236189668552,High Priority
